date,fund,family,method,ticker,weight
2023-11-01,Combined Minimum Variance,Combined,min_variance,DIS,1.2119423519409712e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,DOW,5.790377050657477e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,DUK,0.00787125299144656
2023-11-01,Combined Minimum Variance,Combined,min_variance,EA,0.0633972038852699
2023-11-01,Combined Minimum Variance,Combined,min_variance,GE,0.014252171750124715
2023-11-01,Combined Minimum Variance,Combined,min_variance,GILD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,GS,0.008049980252573186
2023-11-01,Combined Minimum Variance,Combined,min_variance,INTC,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,KO,0.15
2023-11-01,Combined Minimum Variance,Combined,min_variance,MMM,4.587548910658415e-19
2023-11-01,Combined Minimum Variance,Combined,min_variance,MRK,0.11924491889342721
2023-11-01,Combined Minimum Variance,Combined,min_variance,MS,5.795863727809182e-20
2023-11-01,Combined Minimum Variance,Combined,min_variance,NEE,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,NEM,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,NKE,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,NUE,2.646376214343267e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,NVDA,0.0025305018397563427
2023-11-01,Combined Minimum Variance,Combined,min_variance,O,0.09892860490874092
2023-11-01,Combined Minimum Variance,Combined,min_variance,OXY,2.2350685102044995e-19
2023-11-01,Combined Minimum Variance,Combined,min_variance,PLD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,PSA,6.374897222091397e-19
2023-11-01,Combined Minimum Variance,Combined,min_variance,QCOM,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,SBUX,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,SHW,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,SLB,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,SO,2.906205968721674e-19
2023-11-01,Combined Minimum Variance,Combined,min_variance,T,0.03972173868376415
2023-11-01,Combined Minimum Variance,Combined,min_variance,TMUS,0.07364655116243078
2023-11-01,Combined Minimum Variance,Combined,min_variance,TTWO,0.0035841621360751786
2023-11-01,Combined Minimum Variance,Combined,min_variance,UPS,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,USB,9.698213491768443e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,V,0.046833941453833405
2023-11-01,Combined Minimum Variance,Combined,min_variance,WFC,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,WMT,0.15
2023-11-01,Combined Minimum Variance,Combined,min_variance,XOM,0.011997057302444715
2023-11-01,Combined Minimum Variance,Combined,min_variance,ADA-USD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,BCH-USD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,BTC-USD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,EOS-USD,3.615869429230796e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,ETC-USD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,ETH-USD,1.967595117575403e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,LTC-USD,0.0
2023-11-01,Combined Minimum Variance,Combined,min_variance,TRX-USD,0.007893022194859304
2023-11-01,Combined Minimum Variance,Combined,min_variance,XLM-USD,4.710347455077294e-18
2023-11-01,Combined Minimum Variance,Combined,min_variance,XRP-USD,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,ABBV,0.08993208060555578
2023-12-01,Combined Minimum Variance,Combined,min_variance,ABT,0.02607121367526488
2023-12-01,Combined Minimum Variance,Combined,min_variance,ADBE,4.154283070131618e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,AEP,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,AMD,0.008708291998069396
2023-12-01,Combined Minimum Variance,Combined,min_variance,AMGN,0.017938243798206896
2023-12-01,Combined Minimum Variance,Combined,min_variance,AMT,4.951428538361877e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,BA,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,CAT,4.114252495158203e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,CCI,4.67139646082005e-19
2023-12-01,Combined Minimum Variance,Combined,min_variance,CMCSA,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,COP,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,CVX,0.031083644909057004
2023-12-01,Combined Minimum Variance,Combined,min_variance,D,1.4174592696791641e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,DD,0.007089103806553618
2023-12-01,Combined Minimum Variance,Combined,min_variance,DIS,2.4391982709161248e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,DOW,0.003856278412565992
2023-12-01,Combined Minimum Variance,Combined,min_variance,DUK,0.024644918016634845
2023-12-01,Combined Minimum Variance,Combined,min_variance,EA,0.044145369387446724
2023-12-01,Combined Minimum Variance,Combined,min_variance,GE,0.016135643946294197
2023-12-01,Combined Minimum Variance,Combined,min_variance,GILD,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,GS,2.6329005094057063e-21
2023-12-01,Combined Minimum Variance,Combined,min_variance,INTC,0.0013642361200267448
2023-12-01,Combined Minimum Variance,Combined,min_variance,KO,0.14999999999999997
2023-12-01,Combined Minimum Variance,Combined,min_variance,MMM,1.7922671587106236e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,MRK,0.10095557469281388
2023-12-01,Combined Minimum Variance,Combined,min_variance,MS,1.5724639936667045e-19
2023-12-01,Combined Minimum Variance,Combined,min_variance,NEE,1.2653214541862886e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,NEM,0.008535214179981388
2023-12-01,Combined Minimum Variance,Combined,min_variance,NKE,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,NUE,3.4643393370431644e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,NVDA,0.010535272273464341
2023-12-01,Combined Minimum Variance,Combined,min_variance,O,0.07616652601990014
2023-12-01,Combined Minimum Variance,Combined,min_variance,OXY,0.02087342695298249
2023-12-01,Combined Minimum Variance,Combined,min_variance,PLD,6.635708133501802e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,PSA,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,QCOM,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,SBUX,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,SHW,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,SLB,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,SO,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,T,0.033072452556187536
2023-12-01,Combined Minimum Variance,Combined,min_variance,TMUS,0.07002612107162957
2023-12-01,Combined Minimum Variance,Combined,min_variance,TTWO,2.7496951477225644e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,UPS,7.159969055599455e-19
2023-12-01,Combined Minimum Variance,Combined,min_variance,USB,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,V,0.08071630985308768
2023-12-01,Combined Minimum Variance,Combined,min_variance,WFC,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,WMT,0.14999999999999997
2023-12-01,Combined Minimum Variance,Combined,min_variance,XOM,0.0016464039611351654
2023-12-01,Combined Minimum Variance,Combined,min_variance,ADA-USD,2.9750394612620584e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,BCH-USD,2.6003094545204146e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,BTC-USD,0.013566914826938397
2023-12-01,Combined Minimum Variance,Combined,min_variance,EOS-USD,3.851175000050179e-18
2023-12-01,Combined Minimum Variance,Combined,min_variance,ETC-USD,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,ETH-USD,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,LTC-USD,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,TRX-USD,0.012936758936203198
2023-12-01,Combined Minimum Variance,Combined,min_variance,XLM-USD,0.0
2023-12-01,Combined Minimum Variance,Combined,min_variance,XRP-USD,0.0
2020-12-31,Combined Risk Parity,Combined,risk_parity,ABBV,0.023922426785255677
2020-12-31,Combined Risk Parity,Combined,risk_parity,ABT,0.02124444412342216
2020-12-31,Combined Risk Parity,Combined,risk_parity,ADBE,0.017393048404469875
2020-12-31,Combined Risk Parity,Combined,risk_parity,AEP,0.021683030139541617
2020-12-31,Combined Risk Parity,Combined,risk_parity,AMD,0.013717796455824743
2020-12-31,Combined Risk Parity,Combined,risk_parity,AMGN,0.021756369918570974
2020-12-31,Combined Risk Parity,Combined,risk_parity,AMT,0.019016583498823864
2020-12-31,Combined Risk Parity,Combined,risk_parity,BA,0.00953190226529346
2020-12-31,Combined Risk Parity,Combined,risk_parity,CAT,0.01858677794408238
2020-12-31,Combined Risk Parity,Combined,risk_parity,CCI,0.019539056006736798
2020-12-31,Combined Risk Parity,Combined,risk_parity,CMCSA,0.021848231381823402
2020-12-31,Combined Risk Parity,Combined,risk_parity,COP,0.011490900143280455
2020-12-31,Combined Risk Parity,Combined,risk_parity,CVX,0.013653718635763056
2020-12-31,Combined Risk Parity,Combined,risk_parity,D,0.018571313121138803
2020-12-31,Combined Risk Parity,Combined,risk_parity,DD,0.016326631606811557
2020-12-31,Combined Risk Parity,Combined,risk_parity,DIS,0.017016286488779172
2020-12-31,Combined Risk Parity,Combined,risk_parity,DOW,0.013460632725070868
2020-12-31,Combined Risk Parity,Combined,risk_parity,DUK,0.020158744976799307
2020-12-31,Combined Risk Parity,Combined,risk_parity,EA,0.022921253885451392
2020-12-31,Combined Risk Parity,Combined,risk_parity,GE,0.013256142133415045
2020-12-31,Combined Risk Parity,Combined,risk_parity,GILD,0.022285956920723847
2020-12-31,Combined Risk Parity,Combined,risk_parity,GS,0.015969799125931664
2020-12-31,Combined Risk Parity,Combined,risk_parity,INTC,0.015628594694386155
2020-12-31,Combined Risk Parity,Combined,risk_parity,KO,0.024070500824519715
2020-12-31,Combined Risk Parity,Combined,risk_parity,MMM,0.022320646083163007
2020-12-31,Combined Risk Parity,Combined,risk_parity,MRK,0.02620704934803522
2020-12-31,Combined Risk Parity,Combined,risk_parity,MS,0.014514145595347305
2020-12-31,Combined Risk Parity,Combined,risk_parity,NEE,0.020076224857945985
2020-12-31,Combined Risk Parity,Combined,risk_parity,NEM,0.018077743120362585
2020-12-31,Combined Risk Parity,Combined,risk_parity,NKE,0.020081582098430282
2020-12-31,Combined Risk Parity,Combined,risk_parity,NUE,0.016796570521758505
2020-12-31,Combined Risk Parity,Combined,risk_parity,NVDA,0.01441568145098544
2020-12-31,Combined Risk Parity,Combined,risk_parity,O,0.014328973698912685
2020-12-31,Combined Risk Parity,Combined,risk_parity,OXY,0.007618090932758165
2020-12-31,Combined Risk Parity,Combined,risk_parity,PLD,0.01807271350717641
2020-12-31,Combined Risk Parity,Combined,risk_parity,PSA,0.02286429686161455
2020-12-31,Combined Risk Parity,Combined,risk_parity,QCOM,0.015805435416903116
2020-12-31,Combined Risk Parity,Combined,risk_parity,SBUX,0.018321582701099164
2020-12-31,Combined Risk Parity,Combined,risk_parity,SHW,0.019499166433335515
2020-12-31,Combined Risk Parity,Combined,risk_parity,SLB,0.010758077748019387
2020-12-31,Combined Risk Parity,Combined,risk_parity,SO,0.018135434831194574
2020-12-31,Combined Risk Parity,Combined,risk_parity,T,0.023390061575659156
2020-12-31,Combined Risk Parity,Combined,risk_parity,TMUS,0.02045538653682747
2020-12-31,Combined Risk Parity,Combined,risk_parity,TTWO,0.019900887363125525
2020-12-31,Combined Risk Parity,Combined,risk_parity,UPS,0.02023157982893543
2020-12-31,Combined Risk Parity,Combined,risk_parity,USB,0.014254580472635468
2020-12-31,Combined Risk Parity,Combined,risk_parity,V,0.019529590646537632
2020-12-31,Combined Risk Parity,Combined,risk_parity,WFC,0.013608238490716183
2020-12-31,Combined Risk Parity,Combined,risk_parity,WMT,0.026448994681015896
2020-12-31,Combined Risk Parity,Combined,risk_parity,XOM,0.01577693597195996
2020-12-31,Combined Risk Parity,Combined,risk_parity,ADA-USD,0.008696896527554622
2020-12-31,Combined Risk Parity,Combined,risk_parity,BCH-USD,0.009041058802107066
2020-12-31,Combined Risk Parity,Combined,risk_parity,BTC-USD,0.012660994957653313
2020-12-31,Combined Risk Parity,Combined,risk_parity,EOS-USD,0.009778328981083563
2020-12-31,Combined Risk Parity,Combined,risk_parity,ETC-USD,0.009586713568794723
2020-12-31,Combined Risk Parity,Combined,risk_parity,ETH-USD,0.010031749099942514
2020-12-31,Combined Risk Parity,Combined,risk_parity,LTC-USD,0.009848454584799193
2020-12-31,Combined Risk Parity,Combined,risk_parity,TRX-USD,0.009585828461048532
2020-12-31,Combined Risk Parity,Combined,risk_parity,XLM-USD,0.007909351550283389
2020-12-31,Combined Risk Parity,Combined,risk_parity,XRP-USD,0.008320810486362537
2021-01-04,Combined Risk Parity,Combined,risk_parity,ABBV,0.02390248076534799
2021-01-04,Combined Risk Parity,Combined,risk_parity,ABT,0.02124629970526666
2021-01-04,Combined Risk Parity,Combined,risk_parity,ADBE,0.017398226018312438
2021-01-04,Combined Risk Parity,Combined,risk_parity,AEP,0.021655387003805565
2021-01-04,Combined Risk Parity,Combined,risk_parity,AMD,0.013720598248014925
2021-01-04,Combined Risk Parity,Combined,risk_parity,AMGN,0.0217526647798913
2021-01-04,Combined Risk Parity,Combined,risk_parity,AMT,0.019005869169306407
2021-01-04,Combined Risk Parity,Combined,risk_parity,BA,0.009534006188564375
2021-01-04,Combined Risk Parity,Combined,risk_parity,CAT,0.01858827072240095
2021-01-04,Combined Risk Parity,Combined,risk_parity,CCI,0.019529705376585674
2021-01-04,Combined Risk Parity,Combined,risk_parity,CMCSA,0.021817722496632656
2021-01-04,Combined Risk Parity,Combined,risk_parity,COP,0.011494498964348737
2021-01-04,Combined Risk Parity,Combined,risk_parity,CVX,0.013656208643790425
2021-01-04,Combined Risk Parity,Combined,risk_parity,D,0.018566466377691125
2021-01-04,Combined Risk Parity,Combined,risk_parity,DD,0.016328321920425107
2021-01-04,Combined Risk Parity,Combined,risk_parity,DIS,0.017021612624271487
2021-01-04,Combined Risk Parity,Combined,risk_parity,DOW,0.013464858759105709
2021-01-04,Combined Risk Parity,Combined,risk_parity,DUK,0.020158556594435967
2021-01-04,Combined Risk Parity,Combined,risk_parity,EA,0.02292074585939538
2021-01-04,Combined Risk Parity,Combined,risk_parity,GE,0.013259213171183858
2021-01-04,Combined Risk Parity,Combined,risk_parity,GILD,0.02222845710578742
2021-01-04,Combined Risk Parity,Combined,risk_parity,GS,0.01596791614553161
2021-01-04,Combined Risk Parity,Combined,risk_parity,INTC,0.015620044284068574
2021-01-04,Combined Risk Parity,Combined,risk_parity,KO,0.02407311701263103
2021-01-04,Combined Risk Parity,Combined,risk_parity,MMM,0.02232659007764021
2021-01-04,Combined Risk Parity,Combined,risk_parity,MRK,0.026185379986884888
2021-01-04,Combined Risk Parity,Combined,risk_parity,MS,0.014517229044188359
2021-01-04,Combined Risk Parity,Combined,risk_parity,NEE,0.02006964417485319
2021-01-04,Combined Risk Parity,Combined,risk_parity,NEM,0.018079210377253012
2021-01-04,Combined Risk Parity,Combined,risk_parity,NKE,0.020087675243662832
2021-01-04,Combined Risk Parity,Combined,risk_parity,NUE,0.016801221171194286
2021-01-04,Combined Risk Parity,Combined,risk_parity,NVDA,0.014418034566899846
2021-01-04,Combined Risk Parity,Combined,risk_parity,O,0.014326450041742125
2021-01-04,Combined Risk Parity,Combined,risk_parity,OXY,0.007617059971562085
2021-01-04,Combined Risk Parity,Combined,risk_parity,PLD,0.018076006967232765
2021-01-04,Combined Risk Parity,Combined,risk_parity,PSA,0.022866007201485784
2021-01-04,Combined Risk Parity,Combined,risk_parity,QCOM,0.01580566099702861
2021-01-04,Combined Risk Parity,Combined,risk_parity,SBUX,0.018324290451347727
2021-01-04,Combined Risk Parity,Combined,risk_parity,SHW,0.01950072385309218
2021-01-04,Combined Risk Parity,Combined,risk_parity,SLB,0.010761438644656625
2021-01-04,Combined Risk Parity,Combined,risk_parity,SO,0.01813380033486997
2021-01-04,Combined Risk Parity,Combined,risk_parity,T,0.023388030014497994
2021-01-04,Combined Risk Parity,Combined,risk_parity,TMUS,0.020456785543179184
2021-01-04,Combined Risk Parity,Combined,risk_parity,TTWO,0.019906287109243442
2021-01-04,Combined Risk Parity,Combined,risk_parity,UPS,0.020230684129846493
2021-01-04,Combined Risk Parity,Combined,risk_parity,USB,0.014257094360900793
2021-01-04,Combined Risk Parity,Combined,risk_parity,V,0.019535710569124634
2021-01-04,Combined Risk Parity,Combined,risk_parity,WFC,0.013607959218559007
2021-01-04,Combined Risk Parity,Combined,risk_parity,WMT,0.026457203077605785
2021-01-04,Combined Risk Parity,Combined,risk_parity,XOM,0.015780167534178484
2021-01-04,Combined Risk Parity,Combined,risk_parity,ADA-USD,0.008701231950036758
2021-01-04,Combined Risk Parity,Combined,risk_parity,BCH-USD,0.009043192475980065
2021-01-04,Combined Risk Parity,Combined,risk_parity,BTC-USD,0.01268508216369813
2021-01-04,Combined Risk Parity,Combined,risk_parity,EOS-USD,0.009801099296412631
2021-01-04,Combined Risk Parity,Combined,risk_parity,ETC-USD,0.00961153189329568
2021-01-04,Combined Risk Parity,Combined,risk_parity,ETH-USD,0.010038180202948629
2021-01-04,Combined Risk Parity,Combined,risk_parity,LTC-USD,0.00986213088713619
2021-01-04,Combined Risk Parity,Combined,risk_parity,TRX-USD,0.00959568598259072
2021-01-04,Combined Risk Parity,Combined,risk_parity,XLM-USD,0.007912493395820463
2021-01-04,Combined Risk Parity,Combined,risk_parity,XRP-USD,0.00832177915255503
2021-02-01,Combined Risk Parity,Combined,risk_parity,ABBV,0.023893636710423855
2021-02-01,Combined Risk Parity,Combined,risk_parity,ABT,0.02127857109077733
2021-02-01,Combined Risk Parity,Combined,risk_parity,ADBE,0.017424813472967964
2021-02-01,Combined Risk Parity,Combined,risk_parity,AEP,0.021844111924144868
2021-02-01,Combined Risk Parity,Combined,risk_parity,AMD,0.013810622354232886
2021-02-01,Combined Risk Parity,Combined,risk_parity,AMGN,0.021951260281394804
2021-02-01,Combined Risk Parity,Combined,risk_parity,AMT,0.019103854181414966
2021-02-01,Combined Risk Parity,Combined,risk_parity,BA,0.00962986494844818
2021-02-01,Combined Risk Parity,Combined,risk_parity,CAT,0.018702900113845296
2021-02-01,Combined Risk Parity,Combined,risk_parity,CCI,0.019695110599384155
2021-02-01,Combined Risk Parity,Combined,risk_parity,CMCSA,0.0216113143829552
2021-02-01,Combined Risk Parity,Combined,risk_parity,COP,0.01149405784294862
2021-02-01,Combined Risk Parity,Combined,risk_parity,CVX,0.01370626663340461
2021-02-01,Combined Risk Parity,Combined,risk_parity,D,0.018715790201997713
2021-02-01,Combined Risk Parity,Combined,risk_parity,DD,0.016450333471495774
2021-02-01,Combined Risk Parity,Combined,risk_parity,DIS,0.017104596488192764
2021-02-01,Combined Risk Parity,Combined,risk_parity,DOW,0.01359361754821847
2021-02-01,Combined Risk Parity,Combined,risk_parity,DUK,0.020239370467761496
2021-02-01,Combined Risk Parity,Combined,risk_parity,EA,0.02287441265416075
2021-02-01,Combined Risk Parity,Combined,risk_parity,GE,0.013535717910993424
2021-02-01,Combined Risk Parity,Combined,risk_parity,GILD,0.022001394038926626
2021-02-01,Combined Risk Parity,Combined,risk_parity,GS,0.016028397997701154
2021-02-01,Combined Risk Parity,Combined,risk_parity,INTC,0.015443035913568322
2021-02-01,Combined Risk Parity,Combined,risk_parity,KO,0.02408490708864151
2021-02-01,Combined Risk Parity,Combined,risk_parity,MMM,0.022271750439050907
2021-02-01,Combined Risk Parity,Combined,risk_parity,MRK,0.02628922268051361
2021-02-01,Combined Risk Parity,Combined,risk_parity,MS,0.014684353509311488
2021-02-01,Combined Risk Parity,Combined,risk_parity,NEE,0.01973208816593226
2021-02-01,Combined Risk Parity,Combined,risk_parity,NEM,0.01800210079288321
2021-02-01,Combined Risk Parity,Combined,risk_parity,NKE,0.02016486392143215
2021-02-01,Combined Risk Parity,Combined,risk_parity,NUE,0.016831651204565756
2021-02-01,Combined Risk Parity,Combined,risk_parity,NVDA,0.014426395305665344
2021-02-01,Combined Risk Parity,Combined,risk_parity,O,0.014467128460715541
2021-02-01,Combined Risk Parity,Combined,risk_parity,OXY,0.007571160423415411
2021-02-01,Combined Risk Parity,Combined,risk_parity,PLD,0.018182415015475475
2021-02-01,Combined Risk Parity,Combined,risk_parity,PSA,0.02278756528704737
2021-02-01,Combined Risk Parity,Combined,risk_parity,QCOM,0.01595533791373201
2021-02-01,Combined Risk Parity,Combined,risk_parity,SBUX,0.018364079951388508
2021-02-01,Combined Risk Parity,Combined,risk_parity,SHW,0.01977634455232154
2021-02-01,Combined Risk Parity,Combined,risk_parity,SLB,0.010789078689527904
2021-02-01,Combined Risk Parity,Combined,risk_parity,SO,0.01818349706057546
2021-02-01,Combined Risk Parity,Combined,risk_parity,T,0.02366028062685949
2021-02-01,Combined Risk Parity,Combined,risk_parity,TMUS,0.02020545307760773
2021-02-01,Combined Risk Parity,Combined,risk_parity,TTWO,0.01990159018190881
2021-02-01,Combined Risk Parity,Combined,risk_parity,UPS,0.020539864703489577
2021-02-01,Combined Risk Parity,Combined,risk_parity,USB,0.014262242830766561
2021-02-01,Combined Risk Parity,Combined,risk_parity,V,0.019628951696491374
2021-02-01,Combined Risk Parity,Combined,risk_parity,WFC,0.01354081616378403
2021-02-01,Combined Risk Parity,Combined,risk_parity,WMT,0.02661407346669687
2021-02-01,Combined Risk Parity,Combined,risk_parity,XOM,0.015701062161443912
2021-02-01,Combined Risk Parity,Combined,risk_parity,ADA-USD,0.008161057752651985
2021-02-01,Combined Risk Parity,Combined,risk_parity,BCH-USD,0.009391155620806892
2021-02-01,Combined Risk Parity,Combined,risk_parity,BTC-USD,0.012063173350493811
2021-02-01,Combined Risk Parity,Combined,risk_parity,EOS-USD,0.010017549579522857
2021-02-01,Combined Risk Parity,Combined,risk_parity,ETC-USD,0.010277705713001534
2021-02-01,Combined Risk Parity,Combined,risk_parity,ETH-USD,0.009592333902850901
2021-02-01,Combined Risk Parity,Combined,risk_parity,LTC-USD,0.009806047849840412
2021-02-01,Combined Risk Parity,Combined,risk_parity,TRX-USD,0.009605828161045167
2021-02-01,Combined Risk Parity,Combined,risk_parity,XLM-USD,0.006295007392886566
2021-02-01,Combined Risk Parity,Combined,risk_parity,XRP-USD,0.008038814076296908
2021-03-01,Combined Risk Parity,Combined,risk_parity,ABBV,0.02446171149578048
2021-03-01,Combined Risk Parity,Combined,risk_parity,ABT,0.021333051270757523
2021-03-01,Combined Risk Parity,Combined,risk_parity,ADBE,0.017388273101995057
2021-03-01,Combined Risk Parity,Combined,risk_parity,AEP,0.021813429795889416
2021-03-01,Combined Risk Parity,Combined,risk_parity,AMD,0.014065554709048815
2021-03-01,Combined Risk Parity,Combined,risk_parity,AMGN,0.022488579993027977
2021-03-01,Combined Risk Parity,Combined,risk_parity,AMT,0.019088622385868028
2021-03-01,Combined Risk Parity,Combined,risk_parity,BA,0.009542064571255077
2021-03-01,Combined Risk Parity,Combined,risk_parity,CAT,0.01866685677756267
2021-03-01,Combined Risk Parity,Combined,risk_parity,CCI,0.02005602078742158
2021-03-01,Combined Risk Parity,Combined,risk_parity,CMCSA,0.021747690764546107
2021-03-01,Combined Risk Parity,Combined,risk_parity,COP,0.01145299150841143
2021-03-01,Combined Risk Parity,Combined,risk_parity,CVX,0.013687976952509565
2021-03-01,Combined Risk Parity,Combined,risk_parity,D,0.01871539836098513
2021-03-01,Combined Risk Parity,Combined,risk_parity,DD,0.01619438406285881
2021-03-01,Combined Risk Parity,Combined,risk_parity,DIS,0.017051428085398494
2021-03-01,Combined Risk Parity,Combined,risk_parity,DOW,0.013670409055692723
2021-03-01,Combined Risk Parity,Combined,risk_parity,DUK,0.02024995582353166
2021-03-01,Combined Risk Parity,Combined,risk_parity,EA,0.02252752693203332
2021-03-01,Combined Risk Parity,Combined,risk_parity,GE,0.013483023997242357
2021-03-01,Combined Risk Parity,Combined,risk_parity,GILD,0.02279616097552417
2021-03-01,Combined Risk Parity,Combined,risk_parity,GS,0.01598759040936547
2021-03-01,Combined Risk Parity,Combined,risk_parity,INTC,0.015443666938063162
2021-03-01,Combined Risk Parity,Combined,risk_parity,KO,0.024108012650527096
2021-03-01,Combined Risk Parity,Combined,risk_parity,MMM,0.022464206784844096
2021-03-01,Combined Risk Parity,Combined,risk_parity,MRK,0.026367279588542885
2021-03-01,Combined Risk Parity,Combined,risk_parity,MS,0.01473843851201868
2021-03-01,Combined Risk Parity,Combined,risk_parity,NEE,0.019644468679776577
2021-03-01,Combined Risk Parity,Combined,risk_parity,NEM,0.01808560402170596
2021-03-01,Combined Risk Parity,Combined,risk_parity,NKE,0.020260541409430764
2021-03-01,Combined Risk Parity,Combined,risk_parity,NUE,0.01679887118907841
2021-03-01,Combined Risk Parity,Combined,risk_parity,NVDA,0.014543115848337453
2021-03-01,Combined Risk Parity,Combined,risk_parity,O,0.014560709794047605
2021-03-01,Combined Risk Parity,Combined,risk_parity,OXY,0.007490963201543241
2021-03-01,Combined Risk Parity,Combined,risk_parity,PLD,0.018360265280467244
2021-03-01,Combined Risk Parity,Combined,risk_parity,PSA,0.0233508155743208
2021-03-01,Combined Risk Parity,Combined,risk_parity,QCOM,0.015804719010507538
2021-03-01,Combined Risk Parity,Combined,risk_parity,SBUX,0.018262958389016457
2021-03-01,Combined Risk Parity,Combined,risk_parity,SHW,0.019832095387319365
2021-03-01,Combined Risk Parity,Combined,risk_parity,SLB,0.010707004194945103
2021-03-01,Combined Risk Parity,Combined,risk_parity,SO,0.018215365422630726
2021-03-01,Combined Risk Parity,Combined,risk_parity,T,0.02359374325235285
2021-03-01,Combined Risk Parity,Combined,risk_parity,TMUS,0.020968356861943226
2021-03-01,Combined Risk Parity,Combined,risk_parity,TTWO,0.020660092427677385
2021-03-01,Combined Risk Parity,Combined,risk_parity,UPS,0.020955985557877616
2021-03-01,Combined Risk Parity,Combined,risk_parity,USB,0.014186138563008882
2021-03-01,Combined Risk Parity,Combined,risk_parity,V,0.019734264211946427
2021-03-01,Combined Risk Parity,Combined,risk_parity,WFC,0.013355919314548602
2021-03-01,Combined Risk Parity,Combined,risk_parity,WMT,0.026101714610596696
2021-03-01,Combined Risk Parity,Combined,risk_parity,XOM,0.01569595305645568
2021-03-01,Combined Risk Parity,Combined,risk_parity,ADA-USD,0.007528905851648869
2021-03-01,Combined Risk Parity,Combined,risk_parity,BCH-USD,0.009183111104449469
2021-03-01,Combined Risk Parity,Combined,risk_parity,BTC-USD,0.011373847446661907
2021-03-01,Combined Risk Parity,Combined,risk_parity,EOS-USD,0.009605836567872027
2021-03-01,Combined Risk Parity,Combined,risk_parity,ETC-USD,0.009856657793996842
2021-03-01,Combined Risk Parity,Combined,risk_parity,ETH-USD,0.00945477669329161
2021-03-01,Combined Risk Parity,Combined,risk_parity,LTC-USD,0.009461682820839963
2021-03-01,Combined Risk Parity,Combined,risk_parity,TRX-USD,0.009030297294527792
2021-03-01,Combined Risk Parity,Combined,risk_parity,XLM-USD,0.006167007154194904
2021-03-01,Combined Risk Parity,Combined,risk_parity,XRP-USD,0.007577905722280255
2021-04-01,Combined Risk Parity,Combined,risk_parity,ABBV,0.02398888051514409
2021-04-01,Combined Risk Parity,Combined,risk_parity,ABT,0.02244456741065454
2021-04-01,Combined Risk Parity,Combined,risk_parity,ADBE,0.017319204027293065
2021-04-01,Combined Risk Parity,Combined,risk_parity,AEP,0.022745772100219094
